app_id,tags
377450,"['adventure', 'casual', 'hidden object', 'puzzle', 'point & click', 'female protagonist', 'fantasy']"
377460,"['action', 'indie', 'casual', ""shoot 'em up""]"
377480,"['adventure', 'indie', 'puzzle', 'atmospheric', 'narration', 'walking simulator', 'story rich', 'singleplayer', 'controller', 'visual novel', 'great soundtrack']"
377500,"['strategy', 'indie', 'casual', 'puzzle']"
377520,"['strategy', 'historical', 'wargame', 'turn-based', 'turn-based strategy', 'singleplayer', 'multiplayer', 'tactical', 'turn-based tactics']"
377530,"['rpg', 'martial arts', 'strategy', 'turn-based', 'multiple endings', 'adventure', 'singleplayer', 'dating sim', 'simulation', 'story rich', 'casual', 'crpg', 'open world']"
377550,"['sports', 'indie', 'casual', 'local multiplayer']"
377570,"['indie', '2d', 'space']"
377590,"['animation & modeling', 'video production', 'free to play']"
377600,"['action', 'indie', 'retro', 'funny', 'pixel graphics', 'platformer', 'difficult', '2d', 'singleplayer', 'arcade', 'action-adventure', ""1990's"", 'classic', 'adventure', 'side scroller', 'character action game', 'nudity', '2d platformer', 'puzzle-platformer', 'precision platformer']"
377660,"['indie', 'casual', 'puzzle']"
377670,"['visual novel', 'story rich', 'anime', 'mystery', 'nudity', 'adventure', 'sexual content', 'romance', 'casual', 'crime', 'great soundtrack', 'simulation', 'thriller', 'violent', 'multiple endings', 'gore', 'mature', 'choices matter', 'dark', 'dating sim']"
377680,"['anime', 'nudity', 'visual novel', 'mature', 'simulation', 'indie', 'sexual content', 'dating sim', 'hentai', 'romance', 'singleplayer', 'memes', '2d', 'casual', 'nsfw', 'souls-like']"
377690,"['female protagonist', 'nudity', 'visual novel', 'anime', 'sexual content', 'romance', 'indie', 'casual', 'lgbtq+', 'multiple endings', 'fantasy', 'story rich', 'mature', 'comedy', 'great soundtrack', 'cute', 'singleplayer', 'hentai', 'dating sim']"
377710,"['visual novel', 'anime', 'female protagonist', 'magic', 'adventure', 'casual', 'cute', 'singleplayer', 'comedy', 'funny', 'sexual content', 'story rich', 'mature', '2d', 'memes', 'psychological horror', 'dating sim', 'nudity']"
377720,"['visual novel', 'anime', 'adventure', 'cute', 'casual', 'comedy', 'funny', 'female protagonist', 'singleplayer', 'nudity', 'mature', 'sexual content', '2d', 'story rich', 'sequel']"
377840,"['jrpg', 'story rich', 'great soundtrack', 'fantasy', 'rpg', 'classic', 'turn-based combat', 'singleplayer', 'adventure', 'turn-based', 'atmospheric', 'open world', 'party-based rpg', 'funny', 'cult classic', 'steampunk', 'medieval', 'exploration', 'anime', 'action']"
377860,"['bullet hell', ""shoot 'em up"", 'arcade', 'action', 'great soundtrack', 'anime', 'difficult', 'female protagonist', '2d', 'classic', 'singleplayer', 'shooter', 'local co-op', 'score attack']"
377870,"[""shoot 'em up"", 'arcade', 'action', 'great soundtrack', 'side scroller', 'bullet hell', '4 player local', 'local co-op', 'space', 'shooter', 'co-op', '2d', 'singleplayer', 'difficult', 'sci-fi', 'anime', 'score attack', 'local multiplayer', 'retro', 'classic']"
377880,"['strategy', 'card battler', 'deckbuilding', 'card game', 'anime', 'nudity']"
377970,"['adventure', 'indie', 'cyberpunk', 'point & click', 'female protagonist', 'pixel graphics', 'singleplayer', 'dystopian ', '2d', 'story rich', 'sci-fi', 'retro', 'lgbtq+', 'great soundtrack', 'atmospheric']"
377980,"['violent', 'action', 'indie', 'casual', 'zombies', 'fps', 'adventure', 'horror', 'multiplayer', 'nudity', 'co-op', 'bullet time']"
378030,"['rpg', 'indie', 'rogue-like', 'traditional roguelike', 'pixel graphics', 'turn-based']"
378070,"['indie', 'sports', 'action']"
378080,"['action', 'adventure', 'rpg', 'indie', 'villain protagonist']"
378100,"['indie', 'adventure', 'horror']"
378110,"['simulation', 'strategy', 'adventure', 'hacking', 'free to play', 'text-based']"
378120,"['sports', 'simulation', 'management', 'soccer', 'football', 'strategy', 'tactical', 'singleplayer', 'multiplayer', 'free to play']"
378260,"['strategy', 'indie', 'action', 'rts', 'tower defense']"
378270,"['action', 'fps', 'indie', 'horror', 'gore', 'shooter', 'singleplayer', 'arena shooter', 'sci-fi', 'first-person', 'short', 'fast-paced', 'blood', 'zombies', 'old school', 'dark', 'violent']"
378300,"['free to play', 'adventure', 'indie', 'point & click']"
378370,"['survival', 'open world survival craft', 'multiplayer', 'free to play', 'zombies', 'open world', 'crafting', 'adventure', 'action', 'early access', 'fps', 'co-op', 'shooter', 'first-person', 'indie', 'massively multiplayer', 'post-apocalyptic', 'singleplayer', 'pixel graphics', 'casual']"
378420,"['psychological horror', 'strategy', 'horror', 'dinosaurs', 'hentai', 'sexual content', 'nsfw', 'nudity']"
378480,"['racing', 'vehicular combat', 'action', 'early access', 'combat racing', 'automobile sim', 'massively multiplayer', 'simulation', 'rpg', 'free to play', 'steampunk', 'multiplayer']"
378490,"['casual', 'racing']"
378510,"['rpg', 'strategy', 'adventure', 'indie', 'action', 'casual']"
378530,"['casual', 'action', 'indie', 'early access', 'zombies', 'local co-op', 'local multiplayer', 'controller', 'post-apocalyptic', 'survival', 'shooter', 'third-person shooter', 'online co-op', 'twin stick shooter']"
378570,"['casual', 'indie', 'mining', 'adventure', 'platformer', 'arcade', 'exploration', '2d platformer', 'collectathon', '2d', 'cartoon', 'cartoony', 'cute', 'minimalist', 'loot', 'robots', 'family friendly', 'funny', 'relaxing', 'tactical']"
378580,"['simulation', 'indie', 'action', 'adventure', 'casual', 'open world', 'survival', 'female protagonist', 'singleplayer', 'stealth', 'cute']"
378590,"['action', 'early access', 'indie', 'adventure']"
378610,"['adventure', 'first-person', 'exploration', 'parkour', 'indie', 'singleplayer', 'action', 'open world', 'atmospheric', 'great soundtrack', 'sci-fi', 'walking simulator', 'story rich', '3d platformer', 'horror', 'short', 'magic', 'platformer', 'fantasy', 'survival']"
378630,"['adventure', 'indie', 'point & click', 'female protagonist', 'singleplayer', 'mystery', 'third person', 'story rich', 'atmospheric', 'great soundtrack', 'assassin', 'narration']"
378660,"['adventure', 'noir', 'detective', 'episodic', 'choices matter', 'story rich', 'dark', 'singleplayer', 'atmospheric', 'mature', 'indie', 'quick-time events', 'cinematic', 'mystery', 'gore', 'choose your own adventure', 'great soundtrack', 'multiple endings', 'alternate history', 'visual novel']"
378700,"['adventure', 'indie']"
378720,"['strategy', 'rpg', 'turn-based', 'survival', 'turn-based strategy', 'fantasy', 'indie', 'card game', '4x', 'singleplayer', 'crafting', 'dark fantasy', 'hex grid', 'resource management', 'choices matter', 'replay value', 'rogue-like', 'co-op', 'nudity', 'mythology']"
378770,"['action', ""shoot 'em up"", 'great soundtrack', 'bullet hell', 'arcade', 'shooter']"
378800,"['strategy', 'simulation', 'management']"
378810,"['adventure', 'indie', 'steampunk', 'puzzle', 'puzzle-platformer', 'atmospheric', 'singleplayer']"
378830,"['rpg', 'adventure', 'indie', 'rpgmaker', 'female protagonist', 'story rich']"
378850,"['action', 'indie', 'early access', 'casual', ""shoot 'em up"", 'arcade']"
378930,"['indie', 'action', 'adventure', 'horror', 'survival horror', 'psychological horror']"
379210,"['survival', 'open world survival craft', 'pixel graphics', 'rogue-like', 'crafting', 'traditional roguelike', 'rpg', 'open world', 'sandbox', 'adventure', 'simulation', 'indie', 'multiplayer', 'early access', '2d', 'turn-based', 'grid-based movement', 'top-down', 'inventory management', 'fantasy']"
379260,"['casual', 'card game', 'solitaire', '2d', 'cartoony', 'colorful', 'underwater', 'comedy', 'tabletop', 'singleplayer', 'adventure', 'funny', 'illuminati']"
379290,"['2d fighter', 'comedy', 'stylized', 'local multiplayer', 'action', 'family friendly', 'pixel graphics', 'fighting', 'arcade', 'e-sports', 'free to play', '2d platformer', 'side scroller', 'anime', ""beat 'em up"", 'platformer', 'controller', '2d', 'abstract', 'cartoony']"
379320,"['indie', 'action', 'rpgmaker', 'survival horror', 'dark', 'psychological horror', 'lore-rich', 'free to play', 'horror']"
379350,"['action', 'adventure']"
379370,"['action', ""shoot 'em up"", 'retro', 'arcade']"
379380,"['action', 'adventure', 'rpg']"
379390,"['casual', 'rhythm', 'anime', 'retro']"
379420,"['indie', 'action', 'sci-fi', 'space', 'psychedelic', 'music', 'open world', 'rhythm', 'procedural generation', 'vr', 'space sim', 'flight', 'exploration', 'first-person', 'early access', '6dof', 'simulation', 'colorful', 'arcade', 'casual']"
379520,"['action', ""shoot 'em up"", 'arcade', 'bullet hell']"
379530,"['strategy', 'indie', 'simulation', 'pixel graphics', 'god game', 'puzzle', 'anime', '2d']"
37960,"['casual', 'puzzle', 'match 3']"
379600,"['casual', 'cooking', 'time management', 'female protagonist', 'management']"
379610,"['puzzle', 'casual', 'family friendly', 'touch-friendly', 'turn-based', 'relaxing', 'nature', 'replay value', 'atmospheric', 'singleplayer', 'multiplayer', 'board game', 'tabletop', 'asynchronous multiplayer', '2d', 'pvp', 'level editor', 'indie', 'realistic', 'colorful']"
379640,"['indie', 'action', 'platformer', '2d', 'retro', 'pixel graphics', 'singleplayer']"
379670,"['adventure', 'indie', 'cyberpunk', 'vr', 'vr only']"
379720,"['fps', 'gore', 'action', 'shooter', 'great soundtrack', 'demons', 'first-person', 'multiplayer', 'fast-paced', 'singleplayer', 'sci-fi', 'horror', 'atmospheric', 'classic', 'blood', 'difficult', 'remake', 'zombies', 'violent', 'co-op']"
379760,"['indie', 'platformer', 'puzzle', '2d', 'puzzle-platformer']"
379870,"['free to play', 'strategy', 'indie', 'card game']"
379960,"['casual', 'anime', 'board game', 'nudity', 'psychological horror', '2d', 'singleplayer', 'horror', 'strategy', 'hentai', 'cute', 'mature', 'post-apocalyptic', 'action', 'tabletop', 'puzzle', 'fps', 'pixel graphics', 'illuminati', 'memes']"
379980,"['memes', 'anime', 'dating sim', 'tanks', 'visual novel', 'casual', 'simulation', 'indie', 'nudity', 'world war ii', 'illuminati', 'rpg', 'adventure', 'comedy', 'historical', 'story rich', 'family friendly', 'sexual content', 'female protagonist', 'gore']"
379990,"['action', 'adventure', 'indie', 'rpg', 'female protagonist']"
380,"['fps', 'action', 'sci-fi', 'singleplayer', 'story rich', 'first-person', 'shooter', 'classic', 'dystopian ', 'aliens', 'zombies', 'adventure', 'episodic', 'atmospheric', 'silent protagonist', 'great soundtrack', 'short', 'puzzle', 'cinematic', 'moddable']"
3800,"['action', 'sci-fi', 'third-person shooter', 'story rich', 'singleplayer', 'great soundtrack', 'space', 'classic', 'third person']"
38000,"['casual', 'puzzle', 'mahjong']"
380000,"['racing', 'casual', 'indie', 'family friendly']"
380020,"['action', 'fantasy', 'funny', 'hack and slash', 'indie', 'adventure', 'third person', 'comedy', 'rpg', 'singleplayer', 'family friendly', 'colorful', 'arcade', 'exploration', 'difficult', 'action rpg', 'action-adventure', 'cartoony', 'cartoon', 'stylized']"
380080,['audio production']
380100,"['indie', 'education', 'music', 'great soundtrack', '2d', 'dragons']"
380120,"['adventure', 'rpg', 'indie', 'rpgmaker', 'female protagonist']"
380140,"['adventure', 'comedy', 'point & click', 'free to play', 'indie', 'hand-drawn', 'casual', 'puzzle', 'great soundtrack', 'singleplayer', 'funny', 'hidden object', '2d', 'mystery', 'cartoon', 'stylized', 'game development', 'satire', 'conversation', 'gaming']"
380150,"['point & click', 'isometric', 'horror', 'sci-fi', 'adventure', 'atmospheric', 'story rich', 'singleplayer', 'space', 'indie', 'psychological horror', 'puzzle', 'gore', '2.5d', '2d', 'post-apocalyptic', 'fantasy', 'retro', 'kickstarter', 'cinematic']"
380210,"['indie', 'action', 'music', 'arcade']"
380220,"['vr', 'action', 'indie', 'adventure', 'fps', 'multiplayer', 'shooter', 'co-op', 'post-apocalyptic', 'first-person']"
380360,"['clicker', 'free to play', 'casual', 'indie', 'rpg', 'action', 'idler', 'singleplayer']"
380540,"['indie', 'action', 'adventure', 'space', 'building', 'top-down', 'sandbox', '2d']"
380550,"['action', 'indie', ""shoot 'em up"", 'twin stick shooter', 'arcade', '2d', 'casual']"
380560,"['rpg', 'casual', 'match 3', 'comedy', 'superhero', '2d fighter', '2d', 'cute', 'multiple endings', 'turn-based combat', 'singleplayer', 'action', 'minigames', 'indie', 'female protagonist']"
380570,"['action', 'rpg', 'indie', 'survival', 'multiplayer', 'fps', 'open world', 'atmospheric', 'singleplayer']"
380580,"['indie', 'adventure', 'text-based', 'action', 'fantasy', 'psychological horror', 'memes']"
380600,"['fishing', 'free to play', 'multiplayer', 'simulation', 'relaxing', 'sports', 'realistic', 'massively multiplayer', 'co-op', 'first-person', 'open world', 'singleplayer', 'online co-op', 'adventure', 'family friendly', 'casual', 'vr', 'action', 'mmorpg', 'farming sim']"
380670,"['vr', 'strategy', 'casual', 'indie', 'simulation', 'action']"
380690,"['action', 'indie', ""shoot 'em up"", 'bullet hell']"
38070,"['casual', 'simulation']"
380700,"['action', 'adventure', 'indie', 'casual', 'zombies']"
380750,"['action rpg', 'rpg', 'fantasy', 'exploration', '3d', 'jrpg', 'hack and slash', 'open world', 'character customization', 'pve', 'choose your own adventure', 'adventure', 'difficult', 'anime', 'character action game', 'third person', 'lore-rich', 'choices matter', 'controller', 'multiple endings']"
380770,"['free to play', 'action', 'war', 'massively multiplayer', 'pirates', 'naval', 'simulation', 'open world', 'medieval', 'multiplayer', 'indie', 'shooter', 'sailing', 'fps', 'moba', 'adventure', 'rpg', 'historical', 'atmospheric', '6dof']"
380790,"['massively multiplayer', 'strategy', 'indie', 'casual']"
38080,"['simulation', 'building', 'time management']"
380840,"['free to play', 'multiplayer', '2d', 'action', 'platformer', 'shooter', 'indie', 'side scroller', 'co-op', 'arena shooter', 'funny', 'level editor', 'massively multiplayer', 'pvp', 'cute', 'online co-op', 'adventure', 'team-based', 'strategy', 'controller']"
380860,"['action', 'indie', 'replay value', 'difficult', 'female protagonist']"
380950,"['turn-based tactics', 'physics', 'sports', 'arcade', 'e-sports', '3d', 'third person', 'simulation', 'local multiplayer', 'singleplayer', 'indie', 'psychological horror', 'bowling']"
380990,"['action', 'indie', 'mechs', 'platformer', 'arcade', 'robots', 'shooter', 'sci-fi', 'singleplayer', ""shoot 'em up"", 'anime']"
3810,"['action', 'vampire', 'female protagonist', 'third person', 'singleplayer', 'hack and slash', 'gore', 'horror', 'supernatural', 'third-person shooter', 'world war ii', 'dark', 'cult classic', 'mature']"
38100,"['simulation', 'building']"
381010,"['visual novel', 'adventure', 'sci-fi', 'casual', 'simulation', 'futuristic']"
381020,"['flight', 'indie', 'jet', '3d', 'controller', 'rogue-lite', 'procedural generation', 'vehicular combat', 'simulation', 'action roguelike', 'arcade', 'action', 'colorful', 'singleplayer', 'moddable', 'local co-op', 'perma death', 'military', 'retro', 'futuristic']"
381050,"['adventure', 'action', 'indie', 'horror', 'female protagonist']"
381090,"['indie', 'action', 'adventure', 'platformer', 'zombies', 'retro', 'dark humor', '2d', 'difficult']"
38110,"['simulation', 'time management']"
381100,"['otome', 'visual novel', 'female protagonist', 'adventure', 'romance', 'anime', 'dating sim', 'singleplayer']"
381120,"['simulation', 'rpg', 'indie', 'management', 'adventure', 'economy', 'first-person', 'fantasy', 'sandbox', 'medieval', 'singleplayer', 'early access', 'capitalism', 'multiplayer', 'replay value', 'trading', 'funny', 'shop keeper', 'action']"
381130,"['indie', 'simulation', 'strategy']"
381140,"['action', 'gore', 'violent', 'zombies', 'shooter', '2d']"
381170,"['action', 'adventure', 'indie', 'point & click', 'puzzle', 'walking simulator', 'exploration', '2.5d', 'realistic', 'third person', 'mystery', 'survival', 'atmospheric', 'crafting', 'education', 'family friendly', 'fantasy', 'historical', 'logic', 'medieval']"
